id_tbc_variable,regional_key,primary_category,category_lv_1,category_lv_2,category_deepest,shipping_rate,start_date,end_date
NULL,020305000000,NULL,Computers & Laptops,Computer Accessories,Cooling Pads/Cooling Stands,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020306000000,NULL,Computers & Laptops,Computer Accessories,External DVD Writers,86700,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020308010000,NULL,Computers & Laptops,Computer Accessories,Basic,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020308020000,NULL,Computers & Laptops,Computer Accessories,Gaming,242760,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020309010000,NULL,Computers & Laptops,Computer Accessories,Basic,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020309020000,NULL,Computers & Laptops,Computer Accessories,Gaming,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020310000000,NULL,Computers & Laptops,Computer Accessories,Monitors,138720,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020311000000,NULL,Computers & Laptops,Computer Accessories,Laptop stands,225420,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020323020000,NULL,Computers & Laptops,Computer Accessories,PC Soundbars,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020313000000,NULL,Computers & Laptops,Computer Accessories,TV Tuners,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020314000000,NULL,Computers & Laptops,Computer Accessories,Webcams,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020317020000,NULL,Computers & Laptops,Computer Accessories,Gaming,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020323010000,NULL,Computers & Laptops,Computer Accessories,Gaming Headsets,104040,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020319010000,NULL,Computers & Laptops,Computer Accessories,Hard Covers,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020319020000,NULL,Computers & Laptops,Computer Accessories,Skin & Decal Stickers,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020319030000,NULL,Computers & Laptops,Computer Accessories,Power Adapters,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020319040000,NULL,Computers & Laptops,Computer Accessories,Screen Filters,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020320010000,NULL,Computers & Laptops,Computer Accessories,Drawing Display,#N/A,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020320020000,NULL,Computers & Laptops,Computer Accessories,Drawing Pad,225420,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020320030000,NULL,Computers & Laptops,Computer Accessories,Drawing Stylus,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020320040000,NULL,Computers & Laptops,Computer Accessories,Display Screen Protectors,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020321010000,NULL,Computers & Laptops,Computer Accessories,USB-Ethernet Adapters,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020321020000,NULL,Computers & Laptops,Computer Accessories,USB-Video Adapters,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020321030000,NULL,Computers & Laptops,Computer Accessories,Mini Display-Ethernet Adapters,104040,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020321040000,NULL,Computers & Laptops,Computer Accessories,Mini Display-Video Adapters,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020321050000,NULL,Computers & Laptops,Computer Accessories,Type C-Ethernet Adapters,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020321060000,NULL,Computers & Laptops,Computer Accessories,Type C-Video Adapters,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020321070000,NULL,Computers & Laptops,Computer Accessories,Ethernet Cables,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020321080000,NULL,Computers & Laptops,Computer Accessories,Firewire Cables,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020321090000,NULL,Computers & Laptops,Computer Accessories,ThunderBolt Cables,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020321100000,NULL,Computers & Laptops,Computer Accessories,VGA Cables,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020321110000,NULL,Computers & Laptops,Computer Accessories,DVI Cables,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020321130000,NULL,Computers & Laptops,Computer Accessories,Mini-SAS Cables,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020321140000,NULL,Computers & Laptops,Computer Accessories,SCSI Cables,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020321150000,NULL,Computers & Laptops,Computer Accessories,Serial Cables,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020321160000,NULL,Computers & Laptops,Computer Accessories,Parallel Cables,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020321190000,NULL,Computers & Laptops,Computer Accessories,IDE Ribbon Cables,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020500000000,NULL,Computers & Laptops,Scanners,Scanners,86700,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020601000000,NULL,Computers & Laptops,Computer Components,Desktop Casings,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020603010000,NULL,Computers & Laptops,Computer Components,Cooling Fans,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020605000000,NULL,Computers & Laptops,Computer Components,Front Bay Devices,86700,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020608000000,NULL,Computers & Laptops,Computer Components,Processors,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020611000000,NULL,Computers & Laptops,Computer Components,Sound cards,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020701000000,NULL,Computers & Laptops,Network Components,Access Points,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,011101000000,NULL,Mobiles & Tablets,Mobile Accessories,Cables & Converters,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020321070000,NULL,Computers & Laptops,Computer Accessories,Ethernet Cables,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,011101000000,NULL,Mobiles & Tablets,Mobile Accessories,Cables & Converters,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020703000000,NULL,Computers & Laptops,Network Components,Network Interface Cards,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020705000000,NULL,Computers & Laptops,Network Components,Switches,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020707010000,NULL,Computers & Laptops,Network Components,Mobile Wi-Fi Hotspots,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020707020000,NULL,Computers & Laptops,Network Components,USB Modems,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020710010000,NULL,Computers & Laptops,Network Components,Laptop Network adapters,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020710020000,NULL,Computers & Laptops,Network Components,USB network adapters,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020710030000,NULL,Computers & Laptops,Network Components,Bluetooth network adapters,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020803010000,NULL,Computers & Laptops,Printers & Accessories,Laser Jet,867000,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020804010000,NULL,Computers & Laptops,Printers & Accessories,Photo,138720,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020804030000,NULL,Computers & Laptops,Printers & Accessories,Dot matrix Printer,#N/A,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020804040000,NULL,Computers & Laptops,Printers & Accessories,Label Printer,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020807000000,NULL,Computers & Laptops,Printers & Accessories,Fax machines,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020810000000,NULL,Computers & Laptops,Printers & Accessories,Printer memory modules,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020811020000,NULL,Computers & Laptops,Printers & Accessories,3D Printer Parts,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020811030000,NULL,Computers & Laptops,Printers & Accessories,3D Printing Materials,225420,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020812010000,NULL,Computers & Laptops,Printers & Accessories,Inkjets Inks,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020902000000,NULL,Computers & Laptops,Software,Productivity,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,020903000000,NULL,Computers & Laptops,Software,Operating System,86700,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,021010000000,NULL,Computers & Laptops,Storage,Internal Solid State Drives,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,021006000000,NULL,Computers & Laptops,Storage,NAS,#N/A,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,021007000000,NULL,Computers & Laptops,Storage,OTG Drives,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,021008000000,NULL,Computers & Laptops,Storage,Flash Drives,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,021307000000,NULL,Computers & Laptops,PC Gaming,PC Games,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,030101010000,NULL,"TV, Audio / Video, Gaming & Wearables",Audio,Over-the-Ear Headphones,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,030101020000,NULL,"TV, Audio / Video, Gaming & Wearables",Audio,In-Ear Headphones,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,030101050000,NULL,"TV, Audio / Video, Gaming & Wearables",Audio,On-Ear Headphones,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,030101060000,NULL,"TV, Audio / Video, Gaming & Wearables",Audio,Mono Headsets,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,030103030000,NULL,"TV, Audio / Video, Gaming & Wearables",Audio,MP3/MP4,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,030103050000,NULL,"TV, Audio / Video, Gaming & Wearables",Audio,Radio & CD players,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,030103060000,NULL,"TV, Audio / Video, Gaming & Wearables",Audio,Voice Recorders,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,030103070000,NULL,"TV, Audio / Video, Gaming & Wearables",Audio,Portable Audio Accessories,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,030108030000,NULL,"TV, Audio / Video, Gaming & Wearables",Audio,Microphones,104040,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,030108120000,NULL,"TV, Audio / Video, Gaming & Wearables",Audio,PA Systems,104040,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,030108150000,NULL,"TV, Audio / Video, Gaming & Wearables",Audio,Desktop DAC Headphone Amplifier,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,030108140000,NULL,"TV, Audio / Video, Gaming & Wearables",Audio,"Live, Sound & Stage Accessories",34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,030109000000,NULL,"TV, Audio / Video, Gaming & Wearables",Audio,Portable Speakers,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,030113020000,NULL,"TV, Audio / Video, Gaming & Wearables",Audio,Hi-Fi Systems,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,030113040000,NULL,"TV, Audio / Video, Gaming & Wearables",Audio,Karaoke Systems,138720,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,030113050000,NULL,"TV, Audio / Video, Gaming & Wearables",Audio,Home Entertainment Receivers & Amplifiers,86700,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,030113060000,NULL,"TV, Audio / Video, Gaming & Wearables",Audio,Turntables,156060,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,030113070300,NULL,"TV, Audio / Video, Gaming & Wearables",Audio,Floor,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,030113070400,NULL,"TV, Audio / Video, Gaming & Wearables",Audio,Subwoofer,173400,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,030113080100,NULL,"TV, Audio / Video, Gaming & Wearables",Audio,BT Transmitters & Receivers,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,030113080200,NULL,"TV, Audio / Video, Gaming & Wearables",Audio,Cables,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,030113080300,NULL,"TV, Audio / Video, Gaming & Wearables",Audio,Speaker Stands,104040,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,031301060000,NULL,"TV, Audio / Video, Gaming & Wearables",Console Gaming,Cases & Covers,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,031301050000,NULL,"TV, Audio / Video, Gaming & Wearables",Console Gaming,Controllers,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,031304020000,NULL,"TV, Audio / Video, Gaming & Wearables",Console Gaming,Console Accessories,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,031302040000,NULL,"TV, Audio / Video, Gaming & Wearables",Console Gaming,Cases & Covers,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,031301020000,NULL,"TV, Audio / Video, Gaming & Wearables",Console Gaming,Games,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,031301010000,NULL,"TV, Audio / Video, Gaming & Wearables",Console Gaming,Consoles,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,031301020000,NULL,"TV, Audio / Video, Gaming & Wearables",Console Gaming,Games,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,031303010000,NULL,"TV, Audio / Video, Gaming & Wearables",Console Gaming,Consoles,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,031303030000,NULL,"TV, Audio / Video, Gaming & Wearables",Console Gaming,Digital Downloads,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,031303010000,NULL,"TV, Audio / Video, Gaming & Wearables",Console Gaming,Consoles,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,031303020000,NULL,"TV, Audio / Video, Gaming & Wearables",Console Gaming,Games,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,031302010000,NULL,"TV, Audio / Video, Gaming & Wearables",Console Gaming,Consoles,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,031302020000,NULL,"TV, Audio / Video, Gaming & Wearables",Console Gaming,Games,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,031302010000,NULL,"TV, Audio / Video, Gaming & Wearables",Console Gaming,Consoles,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,031302020000,NULL,"TV, Audio / Video, Gaming & Wearables",Console Gaming,Games,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,031301020000,NULL,"TV, Audio / Video, Gaming & Wearables",Console Gaming,Games,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,031301010000,NULL,"TV, Audio / Video, Gaming & Wearables",Console Gaming,Consoles,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,031301020000,NULL,"TV, Audio / Video, Gaming & Wearables",Console Gaming,Games,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,031302020000,NULL,"TV, Audio / Video, Gaming & Wearables",Console Gaming,Games,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,031304010000,NULL,"TV, Audio / Video, Gaming & Wearables",Console Gaming,Consoles,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,030304020000,NULL,"TV, Audio / Video, Gaming & Wearables",Gadgets,Atomizers & Tanks,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,030304030000,NULL,"TV, Audio / Video, Gaming & Wearables",Gadgets,Mods,86700,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,030304040000,NULL,"TV, Audio / Video, Gaming & Wearables",Gadgets,E-Liquids,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,030304050000,NULL,"TV, Audio / Video, Gaming & Wearables",Gadgets,Accessories,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,030307000000,NULL,"TV, Audio / Video, Gaming & Wearables",Gadgets,Laser Pointers,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,030309000000,NULL,"TV, Audio / Video, Gaming & Wearables",Gadgets,Dictionaries & Translators,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,030311000000,NULL,"TV, Audio / Video, Gaming & Wearables",Gadgets,Walkie-Talkies,86700,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,030403010000,NULL,"TV, Audio / Video, Gaming & Wearables",Video,Streaming Media Players,104040,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,030403020000,NULL,"TV, Audio / Video, Gaming & Wearables",Video,Hard Drive Media Players,86700,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,030405000000,NULL,"TV, Audio / Video, Gaming & Wearables",Video,Projectors,242760,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,030408020000,NULL,"TV, Audio / Video, Gaming & Wearables",Video,Projector Cases & Bags,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,030408030000,NULL,"TV, Audio / Video, Gaming & Wearables",Video,Projector Mounts,260100,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,030503000000,NULL,"TV, Audio / Video, Gaming & Wearables",Televisions,LCD Televisions,173400,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,030504000000,NULL,"TV, Audio / Video, Gaming & Wearables",Televisions,LED Televisions,520200,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,030505000000,NULL,"TV, Audio / Video, Gaming & Wearables",Televisions,Plasma Televisions,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,030506000000,NULL,"TV, Audio / Video, Gaming & Wearables",Televisions,Smart Televisions,104040,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,031001000000,NULL,"TV, Audio / Video, Gaming & Wearables",Wearable Technology,Smartwatches,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,031002000000,NULL,"TV, Audio / Video, Gaming & Wearables",Wearable Technology,Fitness & Activity Trackers,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,031004000000,NULL,"TV, Audio / Video, Gaming & Wearables",Wearable Technology,Smart Trackers,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,031005020000,NULL,"TV, Audio / Video, Gaming & Wearables",Wearable Technology,Screen Protectors,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,031005030000,NULL,"TV, Audio / Video, Gaming & Wearables",Wearable Technology,Straps,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,031006010000,NULL,"TV, Audio / Video, Gaming & Wearables",Wearable Technology,Mobile VR,121380,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,031006030200,NULL,"TV, Audio / Video, Gaming & Wearables",Wearable Technology,VR Remotes,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,031006030300,NULL,"TV, Audio / Video, Gaming & Wearables",Wearable Technology,VR Sensors,86700,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,031006030400,NULL,"TV, Audio / Video, Gaming & Wearables",Wearable Technology,VR Cases & Covers,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,031006030500,NULL,"TV, Audio / Video, Gaming & Wearables",Wearable Technology,VR Straps,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,031006030600,NULL,"TV, Audio / Video, Gaming & Wearables",Wearable Technology,VR Skins,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,031006030700,NULL,"TV, Audio / Video, Gaming & Wearables",Wearable Technology,VR Wires,104040,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,031007002000,NULL,"TV, Audio / Video, Gaming & Wearables",Wearable Technology,Cables & Chargers,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,031007010000,NULL,"TV, Audio / Video, Gaming & Wearables",Wearable Technology,Straps,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,031008000000,NULL,"TV, Audio / Video, Gaming & Wearables",Wearable Technology,Gesture Control,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,031101000000,NULL,"TV, Audio / Video, Gaming & Wearables",TV Accessories,TV Receivers,104040,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,031102000000,NULL,"TV, Audio / Video, Gaming & Wearables",TV Accessories,Antennas,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,031104000000,NULL,"TV, Audio / Video, Gaming & Wearables",TV Accessories,TV Remote Controllers,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,031106000000,NULL,"TV, Audio / Video, Gaming & Wearables",TV Accessories,Cables,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,040101000000,NULL,Cameras,Camera Accessories,Batteries,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,040102000000,NULL,Cameras,Camera Accessories,Battery Chargers,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,040105000000,NULL,Cameras,Camera Accessories,Camera Remote Controls,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,040107000000,NULL,Cameras,Camera Accessories,Flashes,104040,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,040112010000,NULL,Cameras,Camera Accessories,SD & SDHC Cards,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,040112020000,NULL,Cameras,Camera Accessories,Compact Flash Cards,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,040112030000,NULL,Cameras,Camera Accessories,Micro SD Cards,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,040112040000,NULL,Cameras,Camera Accessories,Wifi SD Cards,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,040112050000,NULL,Cameras,Camera Accessories,Card Readers,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,040116000000,NULL,Cameras,Camera Accessories,Dry Box,86700,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,040117010000,NULL,Cameras,Camera Accessories,Light Meters & Color Calibrators,86700,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,040118000000,NULL,Cameras,Camera Accessories,Films,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,040121010000,NULL,Cameras,Camera Accessories,Accessory Kits,156060,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,040121040000,NULL,Cameras,Camera Accessories,Action Camera Bags & Cases,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
